"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","DURATA","Durata della disoccupazione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019-Q3","T3-2019",3.055586,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020","2020",2.665877,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q2","T2-2020",2.193378,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q1","T1-2020",2.713968,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q3","T3-2020",2.902934,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q4","T4-2020",2.844556,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019","2019",8.642232,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q1","T1-2019",9.137888,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q2","T2-2019",9.261645,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q4","T4-2019",8.642286,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q3","T3-2019",7.509433,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020","2020",7.373051,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q2","T2-2020",4.710613,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q1","T1-2020",8.315745,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q3","T3-2020",8.114067,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q4","T4-2020",8.27864,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2019","2019",6.104737,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2020","2020",4.480781,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019","2019",5.830287,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q1","T1-2019",6.774912,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q2","T2-2019",6.911908,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q4","T4-2019",5.06613,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q3","T3-2019",4.515942,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020","2020",6.160576,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q2","T2-2020",7.225905,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q1","T1-2020",5.610863,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q3","T3-2020",5.662722,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q4","T4-2020",6.169954,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019","2019",13.361835,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q1","T1-2019",15.220255,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q2","T2-2019",12.743628,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q4","T4-2019",13.010237,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q3","T3-2019",12.532394,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020","2020",12.537267,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q2","T2-2020",11.037035,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q1","T1-2020",14.055411,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q3","T3-2020",11.014324,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q4","T4-2020",13.988506,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2019","2019",3.261814,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2020","2020",2.731914,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2019","2019",12.856734,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2019-Q1","T1-2019",14.985446,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2019-Q2","T2-2019",11.566874,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2019-Q4","T4-2019",13.073789,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2019-Q3","T3-2019",11.809695,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2020","2020",10.33517,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2020-Q2","T2-2020",8.463917,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2020-Q1","T1-2020",8.380645,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2020-Q3","T3-2020",13.759436,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","TOTAL","totale","2020-Q4","T4-2020",10.526251,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2019","2019",7.950756,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2019-Q1","T1-2019",8.822844,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2019-Q2","T2-2019",7.05656,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2019-Q4","T4-2019",8.405185,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2019-Q3","T3-2019",7.506457,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2020","2020",6.992426,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2020-Q2","T2-2020",5.912748,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2020-Q1","T1-2020",6.922986,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2020-Q3","T3-2020",7.944703,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","TOTAL","totale","2020-Q4","T4-2020",7.177253,,
"ITD2","Provincia Autonoma Trento","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019","2019",2.02237,,
"ITD2","Provincia Autonoma Trento","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020","2020",0.881594,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2019","2019",9.524828,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2019-Q1","T1-2019",11.177178,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2019-Q2","T2-2019",9.893144,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2019-Q4","T4-2019",9.308064,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2019-Q3","T3-2019",7.704492,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2020","2020",8.689326,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2020-Q2","T2-2020",6.213023,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2020-Q1","T1-2020",8.140622,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2020-Q3","T3-2020",10.714155,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","TOTAL","totale","2020-Q4","T4-2020",9.592623,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2019","2019",5.372963,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2020","2020",4.908436,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019","2019",13.710873,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020","2020",11.70558,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2019","2019",5.999568,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2020","2020",5.048135,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019","2019",6.549249,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q1","T1-2019",7.390873,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q2","T2-2019",6.100698,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q4","T4-2019",6.56697,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q3","T3-2019",6.131968,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020","2020",6.003487,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q2","T2-2020",5.120707,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q1","T1-2020",5.920442,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q3","T3-2020",6.755707,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q4","T4-2020",6.202997,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019","2019",17.606209,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q1","T1-2019",19.402577,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q2","T2-2019",17.317342,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q4","T4-2019",17.45188,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q3","T3-2019",16.272343,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020","2020",15.904848,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q2","T2-2020",14.078132,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q1","T1-2020",16.937631,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q3","T3-2020",16.67362,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q4","T4-2020",15.837977,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2019","2019",7.44043,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2020","2020",6.822657,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019","2019",2.66666,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019-Q1","T1-2019",3.099641,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019-Q2","T2-2019",2.559393,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019-Q4","T4-2019",2.442893,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2019-Q3","T3-2019",2.56146,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020","2020",2.180739,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q2","T2-2020",1.742597,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q1","T1-2020",2.110762,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q3","T3-2020",2.468874,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","M_GE12","12 mesi e più","2020-Q4","T4-2020",2.392489,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2019","2019",12.054875,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","M_GE12","12 mesi e più","2020","2020",10.21483,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019","2019",8.686085,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q1","T1-2019",9.98804,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q2","T2-2019",8.926497,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q4","T4-2019",8.535141,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2019-Q3","T3-2019",7.285209,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020","2020",8.045493,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q2","T2-2020",5.941335,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q1","T1-2020",8.37334,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q3","T3-2020",9.220069,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","TOTAL","totale","2020-Q4","T4-2020",8.580226,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019","2019",14.717535,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q1","T1-2019",16.468238,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q2","T2-2019",14.55955,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q4","T4-2019",15.363903,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2019-Q3","T3-2019",12.544105,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020","2020",13.253135,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q2","T2-2020",10.553893,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q1","T1-2020",13.459639,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q3","T3-2020",13.651412,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","TOTAL","totale","2020-Q4","T4-2020",15.284374,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019","2019",2.631688,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q1","T1-2019",2.961414,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q2","T2-2019",2.897384,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q4","T4-2019",1.990542,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2019-Q3","T3-2019",2.672221,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020","2020",3.249135,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q2","T2-2020",2.815927,,
"ITD1","Provincia Autonoma Bolzano / Bozen","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","TOTAL","totale","2020-Q1","T1-2020",3.351979,,
